id,tag,unixtime
1233007,trendmicro-toolbar,1536514912
1233007,av,1536514912
1233007,add-ons,1536514912
1233007,probablynotafirefoxproblem,1536514912
1233007,rolandff62experiment,1536514912
1233010,other,1536516343
1233010,desktop,1536516343
1233010,java,1536516343
1233010,rolandff62experiment,1536516343
1233010,probablynotafirefoxproblem,1536516343
1233011,firefox-620,1536516348
1233011,other,1536516348
1233011,desktop,1536516348
1233011,windows-10,1536516348
1233011,youtube,1536516348
1233011,probablynotafirefoxproblem,1536516348
1233011,rolandff62experiment,1536516348
1233012,download-and-install_1,1536523091
1233012,firefox-570,1536523091
1233012,desktop,1536523091
1233012,windows-7,1536523091
1233012,rolandff62experiment,1536523091
1233012,certificates,1536523091
1233012,cert-issue,1536523091
1233014,firefox-610,1536517703
1233014,other,1536517703
1233014,desktop,1536517703
1233014,windows-7,1536517703
1233014,rolandff62experiment,1536517703
1233015,firefox-620,1536517800
1233015,customize,1536517800
1233015,desktop,1536517800
1233015,windows-7,1536517800
1233015,bug1489214,1536517800
1233015,rolandff62experiment,1536517800
1233016,firefox-620,1536518951
1233016,other,1536518951
1233016,desktop,1536518951
1233016,windows-7,1536518951
1233016,rolandff62experiment,1536518951
1233016,troubleshootingdetailsmissing,1536518951
1233016,email,1536518951
1233017,bookmarks,1536518453
1233017,firefox-620,1536518453
1233017,desktop,1536518453
1233017,windows-7,1536518453
1233017,bookmarkdescriptionremoval,1536518453
1233017,rolandff62experiment,1536518453
1233019,bookmarks,1536519520
1233019,firefox-620,1536519520
1233019,desktop,1536519520
1233019,windows-7,1536519520
1233019,bookmarkdescriptionremoval,1536519520
1233019,rolandff62experiment,1536519520
1233020,firefox-620,1536520031
1233020,other,1536520031
1233020,desktop,1536520031
1233020,windows-10,1536520031
1233020,notafirefoxproblem,1536520031
1233020,rolandff62experiment,1536520031
1233020,screensaver,1536520031
1233021,firefox-620,1536520201
1233021,desktop,1536520201
1233021,fix-problems,1536520201
1233021,windows-7,1536520201
1233021,crashes,1536520201
1233021,rolandff62experiment,1536520201
1233021,avira-system-speedup,1536520201
1233021,avira,1536520201
1233022,download-and-install_1,1536521966
1233022,desktop,1536521966
1233022,windows-10,1536521966
1233022,notafirefoxproblem,1536521966
1233022,restoreprofile,1536521966
1233022,profile,1536521966
1233022,rolandff62experiment,1536521966
1233023,privacy-and-security_1,1536522246
1233023,firefox-610,1536522246
1233023,desktop,1536522246
1233023,windows-10,1536522246
1233023,notafirefoxproblem,1536522246
1233023,rolandff62experiment,1536522246
1233025,firefox-520,1536523184
1233025,desktop,1536523184
1233025,windows-xp,1536523184
1233025,notafirefoxproblem,1536523184
1233025,rolandff62experiment,1536523184
1233025,windowsxpeol,1536523184
1233028,discourse,1536523948
1233028,probablynotafirefoxproblem,1536523948
1233028,rolandff62experiment,1536523948
1233029,firefox-620,1536523982
1233029,other,1536523982
1233029,desktop,1536523982
1233029,mac-os,1536523982
1233029,rolandff62experiment,1536523982
1233030,bookmarks,1536524587
1233030,firefox-620,1536524587
1233030,desktop,1536524587
1233030,windows-10,1536524587
1233030,bookmarkdescriptionremoval,1536524587
1233030,rolandff62experiment,1536524587
1233031,bookmarks,1536525391
1233031,firefox-620,1536525391
1233031,desktop,1536525391
1233031,rolandff62experiment,1536525391
1233031,bookmarkdescriptionremoval,1536525391
1233032,desktop,1536525507
1233032,fix-problems,1536525507
1233032,bug1465787,1536525507
1233032,nvidia,1536525507
1233032,crashes,1536525507
1233032,rolandff62experiment,1536525507
1233033,desktop,1536525737
1233033,fix-problems,1536525737
1233033,needsinfo,1536525737
1233033,troubleshootingdetailsmissing,1536525737
1233033,rolandff62experiment,1536525737
1233033,probablynotafirefoxproblem,1536525737
1233034,privacy-and-security_1,1536525939
1233034,firefox-590,1536525939
1233034,desktop,1536525939
1233034,mac-os,1536525939
1233034,trackingprotection,1536525939
1233034,rolandff62experiment,1536525939
1233034,trackingpixels,1536525939
1233035,firefox-610,1536526435
1233035,desktop,1536526435
1233035,fix-problems,1536526435
1233035,mac-os-x-109,1536526435
1233035,rolandff62experiment,1536526435
1233035,slow,1536526435
1233036,firefox-610,1536527218
1233036,other,1536527218
1233036,desktop,1536527218
1233036,windows-10,1536527218
1233036,profile,1536527218
1233036,twoprofiles,1536527218
1233036,notafirefoxproblem,1536527218
1233036,rolandff62experiment,1536527218
1233038,bookmarks,1536528527
1233038,firefox-620,1536528527
1233038,desktop,1536528527
1233038,windows-10,1536528527
1233038,sync,1536528527
1233038,firefox-account,1536528527
1233038,rolandff62experiment,1536528527
1233039,firefox-610,1536529188
1233039,customize,1536529188
1233039,desktop,1536529188
1233039,windows-10,1536529188
1233039,french,1536529188
1233039,rolandff62experiment,1536529188
1233040,rolandff62experiment,1536529624
1233040,gmail,1536529624
1233044,firefox-620,1536530322
1233044,other,1536530322
1233044,desktop,1536530322
1233044,windows-10,1536530322
1233044,homepage,1536530322
1233044,sethomepage,1536530322
1233044,rolandff62experiment,1536530322
1233045,websites,1536535910
1233045,firefox-620,1536535910
1233045,desktop,1536535910
1233045,mac-os,1536535910
1233045,homepage,1536535910
1233045,blankhomepage,1536535910
1233045,probablynotafirefoxproblem,1536535910
1233045,rolandff62experiment,1536535910
1233047,firefox-620,1536532748
1233047,other,1536532748
1233047,desktop,1536532748
1233047,windows-10,1536532748
1233047,tabs,1536532748
1233047,userchromecss,1536532748
1233047,unsupportedhacks,1536532748
1233047,removetabclosebutton,1536532748
1233049,firefox-620,1536532862
1233049,other,1536532862
1233049,desktop,1536532862
1233049,mac-os,1536532862
1233049,rolandff62experiment,1536532862
1233049,troubleshootingdetailsmissing,1536532862
1233050,download-and-install_1,1536533191
1233050,firefox-620,1536533191
1233050,desktop,1536533191
1233050,windows-10,1536533191
1233050,printing,1536533191
1233050,probablynotafirefoxproblem,1536533191
1233050,rolandff62experiment,1536533191
1233051,other,1536533979
1233051,firefox-529,1536533979
1233051,desktop,1536533979
1233051,firefox-5290,1536533979
1233051,windows-xp,1536533979
1233051,blankhomepage,1536533979
1233051,troubleshootingdetailsmissing,1536533979
1233051,rolandff62experiment,1536533979
1233053,bookmarks,1536534432
1233053,firefox-610,1536534432
1233053,desktop,1536534432
1233053,windows-10,1536534432
1233053,bookmarkdescriptionremoval,1536534432
1233053,rolandff62experiment,1536534432
1233054,firefox-620,1536535637
1233054,other,1536535637
1233054,desktop,1536535637
1233054,windows-10,1536535637
1233054,bitdefender,1536535637
1233054,probablynotafirefoxproblem,1536535637
1233054,av,1536535637
1233054,rolandff62experiment,1536535637
1233056,other,1536536421
1233056,desktop,1536536421
1233056,offtopic,1536536421
1233056,rolandff62experiment,1536536421
1233057,bookmarks,1536536889
1233057,firefox-620,1536536889
1233057,desktop,1536536889
1233057,windows-7,1536536889
1233057,probablynotafirefoxproblem,1536536889
1233057,rolandff62experiment,1536536889
1233060,firefox-620,1536540553
1233060,desktop,1536540553
1233060,windows-10,1536540553
1233060,webroot,1536540553
1233060,searchenginehijack,1536540553
1233060,av,1536540553
1233060,malware,1536540553
1233060,rolandff62experiment,1536540553
1233061,websites,1536540709
1233061,firefox-620,1536540709
1233061,desktop,1536540709
1233061,windows-10,1536540709
1233061,needsinfo,1536540709
1233061,espn,1536540709
1233061,troubleshootingdetailsmissing,1536540709
1233061,rolandff62experiment,1536540709
1233061,av,1536540709
1233061,probablynotafirefoxproblem,1536540709
1233062,firefox-620,1536541304
1233062,desktop,1536541304
1233062,fix-problems,1536541304
1233062,rolandff62experiment,1536541304
1233062,startup,1536541304
1233062,windowsrestartmanager,1536541304
1233063,firefox-480,1536541321
1233063,firefox-4802,1536541321
1233063,desktop,1536541321
1233063,fix-problems,1536541321
1233063,mac-os-x-106,1536541321
1233063,unsupported,1536541321
1233063,rolandff62experiment,1536541321
1233063,crashes,1536541321
1233065,bookmarks,1536544006
1233065,firefox-620,1536544006
1233065,desktop,1536544006
1233065,windows-7,1536544006
1233065,homepage,1536544006
1233065,sethomepage,1536544006
1233065,rolandff62experiment,1536544006
1233065,notafirefoxproblem,1536544006
1233066,firefox-620,1536544919
1233066,other,1536544919
1233066,desktop,1536544919
1233066,windows-7,1536544919
1233066,youtube,1536544919
1233066,notafirefoxproblem,1536544919
1233066,rolandff62experiment,1536544919
1233068,websites,1536546586
1233068,firefox-620,1536546586
1233068,desktop,1536546586
1233068,windows-7,1536546586
1233068,webdev,1536546586
1233068,notafirefoxproblem,1536546586
1233068,rolandff62experiment,1536546586
1233072,firefox-620,1536548664
1233072,other,1536548664
1233072,desktop,1536548664
1233072,windows-10,1536548664
1233072,malware,1536548664
1233072,escalate,1536548664
1233072,norton,1536548664
1233072,probablynotafirefoxproblem,1536548664
1233072,av,1536548664
1233072,reddleops,1536548664
1233072,rolandff62experiment,1536548664
1233074,download-and-install_1,1536550938
1233074,firefox-600,1536550938
1233074,desktop,1536550938
1233074,windows-7,1536550938
1233074,bookmarks,1536550938
1233074,dataloss,1536550938
1233074,rolandff62experiment,1536550938
1233074,troubleshootingdetailsmissing,1536550938
1233075,firefox-620,1536551598
1233075,customize,1536551598
1233075,desktop,1536551598
1233075,windows-10,1536551598
1233075,msiafterburner,1536551598
1233075,probablynotafirefoxproblem,1536551598
1233075,rolandff62experiment,1536551598
1233076,firefox-620,1536551764
1233076,customize,1536551764
1233076,desktop,1536551764
1233076,mac-os,1536551764
1233076,outlook,1536551764
1233076,webmail,1536551764
1233076,email,1536551764
1233076,rolandff62experiment,1536551764
1233078,desktop,1536552270
1233078,rolandff62experiment,1536552270
1233080,firefox-620,1536553283
1233080,other,1536553283
1233080,desktop,1536553283
1233080,windows-10,1536553283
1233080,add-ons,1536553283
1233080,malware,1536553283
1233080,rolandff62experiment,1536553283
1233080,heartquizzes,1536553283
1233080,search-encrypt,1536553283
1233081,privacy-and-security_1,1536554023
1233081,firefox-620,1536554023
1233081,desktop,1536554023
1233081,windows-10,1536554023
1233081,certificates,1536554023
1233081,email,1536554023
1233081,webmail,1536554023
1233081,mailcom,1536554023
1233081,rolandff62experiment,1536554023
1233083,privacy-and-security_1,1536553675
1233083,firefox-620,1536553675
1233083,desktop,1536553675
1233083,windows-10,1536553675
1233083,bug1488879,1536553675
1233083,bookmarks,1536553675
1233083,autofill,1536553675
1233083,rolandff62experiment,1536553675
1233084,firefox-590,1536554112
1233084,desktop,1536554112
1233084,linux,1536554112
1233084,ubuntu,1536554112
1233084,notafirefoxproblem,1536554112
1233084,rolandff62experiment,1536554112
1233085,firefox-620,1536556282
1233085,desktop,1536556282
1233085,fix-problems,1536556282
1233085,windows-10,1536556282
1233085,twitter,1536556282
1233085,probablynotafirefoxproblem,1536556282
1233085,rolandff62experiment,1536556282
1233087,websites,1536557375
1233087,firefox-620,1536557375
1233087,desktop,1536557375
1233087,windows-10,1536557375
1233087,rolandff62experiment,1536557375
1233087,troubleshootingdetailsmissing,1536557375
1233087,probablynotafirefoxproblem,1536557375
1233087,facebook,1536557375
1233088,privacy-and-security_1,1536558016
1233088,desktop,1536558016
1233088,windows-10,1536558016
1233088,rolandff62experiment,1536558016
1233088,sumosite,1536558016
1233091,firefox-620,1536565856
1233091,customize,1536565856
1233091,desktop,1536565856
1233091,windows-10,1536565856
1233091,homepage,1536565856
1233091,rolandff62experiment,1536565856
1233091,highlights,1536565856
1233092,other,1536567012
1233092,desktop,1536567012
1233092,windows-7,1536567012
1233092,download-and-install_1,1536567012
1233092,rolandff62experiment,1536567012
1233092,probablynotafirefoxproblem,1536567012
1233093,firefox-620,1536567849
1233093,desktop,1536567849
1233093,fix-problems,1536567849
1233093,windows-10,1536567849
1233093,webdev,1536567849
1233093,troubleshootingdetailsmissing,1536567849
1233093,probablynotafirefoxproblem,1536567849
1233093,rolandff62experiment,1536567849
1233098,firefox-620,1536568664
1233098,desktop,1536568664
1233098,fix-problems,1536568664
1233098,windows-10,1536568664
1233098,bug1488879,1536568664
1233098,autocomplete,1536568664
1233098,awesomebar,1536568664
1233098,rolandff62experiment,1536568664
1233100,fix-problems,1536569336
1233100,linux,1536569336
1233100,slowness-or-hanging,1536569336
1233100,slow,1536569336
1233100,troubleshootingdetailsmissing,1536569336
1233100,rolandff62experiment,1536569336
1233101,firefox-620,1536569567
1233101,desktop,1536569567
1233101,fix-problems,1536569567
1233101,windows-7,1536569567
1233101,outlook,1536569567
1233101,outlookcom,1536569567
1233101,polish,1536569567
1233101,rolandff62experiment,1536569567
1233102,desktop,1536571385
1233102,fix-problems,1536571385
1233102,escalate,1536571385
1233102,ubuntu,1536571385
1233102,crash,1536571385
1233102,crashes,1536571385
1233102,rolandff62experiment,1536571385
1233103,firefox-620,1536571686
1233103,desktop,1536571686
1233103,fix-problems,1536571686
1233103,mac-os,1536571686
1233103,chilltab,1536571686
1233103,chill,1536571686
1233103,probablynotafirefoxproblem,1536571686
1233103,malware,1536571686
1233103,rolandff62experiment,1536571686
1233105,desktop,1536574424
1233105,fix-problems,1536574424
1233105,mac-mechanic,1536574424
1233105,malware,1536574424
1233105,probablynotafirefoxproblem,1536574424
1233105,rolandff62experiment,1536574424
1233106,firefox-620,1536574448
1233106,sync,1536574448
1233106,desktop,1536574448
1233106,mac-os,1536574448
1233106,firefox-account,1536574448
1233106,rolandff62experiment,1536574448
1233107,firefox-620,1536574751
1233107,desktop,1536574751
1233107,fix-problems,1536574751
1233107,windows-7,1536574751
1233107,malware,1536574751
1233107,probablynotafirefoxproblem,1536574751
1233107,add-ons,1536574751
1233107,rolandff62experiment,1536574751
1233108,privacy-and-security_1,1536576167
1233108,firefox-620,1536576167
1233108,desktop,1536576167
1233108,windows-7,1536576167
1233108,bookmarkdescription,1536576167
1233108,certificates,1536576167
1233108,rolandff62experiment,1536576167
1233109,firefox-620,1536575831
1233109,other,1536575831
1233109,desktop,1536575831
1233109,windows-10,1536575831
1233109,divicarus,1536575831
1233109,theme,1536575831
1233109,bitdef,1536575831
1233109,rolandff62experiment,1536575831
1233109,add-ons,1536575831
1233109,notafirefoxproblem,1536575831
1233115,firefox-620,1536581182
1233115,desktop,1536581182
1233115,fix-problems,1536581182
1233115,windows-10,1536581182
1233115,slow,1536581182
1233115,hang,1536581182
1233115,upload,1536581182
1233115,uploadhang,1536581182
1233115,rolandff62experiment,1536581182
1233117,tabs,1536581743
1233117,firefox-5602,1536581743
1233117,firefox-560,1536581743
1233117,desktop,1536581743
1233117,windows-81,1536581743
1233117,unsupported,1536581743
1233117,webextension,1536581743
1233117,downgrade,1536581743
1233118,tabs,1536581918
1233118,firefox-620,1536581918
1233118,desktop,1536581918
1233118,windows-10,1536581918
1233118,rolandff62experiment,1536581918
1233119,firefox-620,1536583546
1233119,other,1536583546
1233119,desktop,1536583546
1233119,windows-10,1536583546
1233119,troubleshootingdetailsmissing,1536583546
1233119,rolandff62experiment,1536583546
1233122,firefox-6101,1536585387
1233122,tabs,1536585387
1233122,firefox-610,1536585387
1233122,desktop,1536585387
1233122,linux,1536585387
1233122,troubleshootingdetailsmissing,1536585387
1233122,rolandff62experiment,1536585387
1233124,other,1536586937
1233124,desktop,1536586937
1233124,rolandff62experiment,1536586937
1233124,pdf,1536586937
1233124,probablynotafirefoxproblem,1536586937
1233125,firefox-600,1536587426
1233125,desktop,1536587426
1233125,privacy-and-security_1,1536587426
1233125,windows-10,1536587426
1233125,tabs,1536587426
1233125,rolandff62experiment,1536587426
1233125,sync,1536587426
1233125,troubleshootingdetailsmissing,1536587426
1233129,tabs,1536588864
1233129,firefox-620,1536588864
1233129,desktop,1536588864
1233129,windows-7,1536588864
1233129,rolandff62experiment,1536588864
1233129,videodriver,1536588864
1233131,firefox-600,1536588860
1233131,customize,1536588860
1233131,desktop,1536588860
1233131,windows-10,1536588860
1233131,unsupported,1536588860
1233131,silverlight,1536588860
1233131,rolandff62experiment,1536588860
1233132,customize,1536588855
1233132,desktop,1536588855
1233132,offtpic,1536588855
1233132,rolandff62experiment,1536588855
1233133,other,1536589064
1233133,firefox-590,1536589064
1233133,desktop,1536589064
1233133,windows-7,1536589064
1233133,troubleshootingdetailsmissing,1536589064
1233133,rolandff62experiment,1536589064
1233134,bookmarks,1536589478
1233134,firefox-620,1536589478
1233134,desktop,1536589478
1233134,windows-10,1536589478
1233134,bookmarkdescriptionremoval,1536589478
1233134,rolandff62experiment,1536589478
1233135,firefox-6101,1536589569
1233135,firefox-610,1536589569
1233135,other,1536589569
1233135,desktop,1536589569
1233135,linux,1536589569
1233135,rolandff62experiment,1536589569
1233135,probablynotafirefoxproblem,1536589569
1233135,tls,1536589569
1233140,firefox-620,1536591363
1233140,desktop,1536591363
1233140,fix-problems,1536591363
1233140,windows-10,1536591363
1233140,autoplay,1536591363
1233140,troubleshootingdetailsmissing,1536591363
1233140,rolandff62experiment,1536591363
1233143,firefox-620,1536592390
1233143,cookies,1536592390
1233143,desktop,1536592390
1233143,windows-7,1536592390
1233143,krxd,1536592390
1233143,rolandff62experiment,1536592390
1233144,customize,1536592517
1233144,desktop,1536592517
1233144,windows-7,1536592517
1233144,silverlight,1536592517
1233144,unsupported,1536592517
1233144,esr,1536592517
1233144,rolandff62experiment,1536592517
1233147,bookmarks,1536593413
1233147,firefox-620,1536593413
1233147,desktop,1536593413
1233147,windows-10,1536593413
1233147,troubleshootingdetailsmissing,1536593413
1233147,rolandff62experiment,1536593413
1233153,firefox-630,1536595106
1233153,beta,1536595106
1233153,desktop,1536595106
1233153,fix-problems,1536595106
1233153,mac-os,1536595106
1233153,crashes,1536595106
1233153,troubleshootingdetailsmissing,1536595106
1233153,rolandff62experiment,1536595106
1233154,privacy-and-security_1,1536595598
1233154,desktop,1536595598
1233154,webdev,1536595598
1233154,rolandff62experiment,1536595598
1233156,privacy-and-security_1,1536596703
1233156,desktop,1536596703
1233156,tabs,1536596703
1233156,troubleshootingdetailsmissing,1536596703
1233156,rolandff62experiment,1536596703
1233156,adblocker,1536596703
1233157,bookmarks,1536597848
1233157,firefox-620,1536597848
1233157,desktop,1536597848
1233157,mac-os,1536597848
1233157,dataloss,1536597848
1233159,firefox-620,1536598112
1233159,desktop,1536598112
1233159,fix-problems,1536598112
1233159,windows-7,1536598112
1233159,dataloss,1536598112
1233159,crashes,1536598112
1233159,rolandff62experiment,1536598112
1233161,download-and-install_1,1536598046
1233161,desktop,1536598046
1233161,rolandff62experiment,1536598046
1233162,bookmarks,1536599686
1233162,firefox-620,1536599686
1233162,desktop,1536599686
1233162,windows-10,1536599686
1233162,needsinfo,1536599686
1233162,sync,1536599686
1233162,rolandff62experiment,1536599686
1233163,firefox-480,1536600923
1233163,other,1536600923
1233163,desktop,1536600923
1233163,mac-os-x-106,1536600923
1233163,mixedcontent,1536600923
1233163,unsupported,1536600923
1233163,rolandff62experiment,1536600923
1233164,firefox-620,1536600379
1233164,desktop,1536600379
1233164,fix-problems,1536600379
1233164,windows-7,1536600379
1233164,troubleshootingdetailsmissing,1536600379
1233164,rolandff62experiment,1536600379
1233165,firefox-620,1536600628
1233165,desktop,1536600628
1233165,fix-problems,1536600628
1233165,windows-10,1536600628
1233165,add-ons,1536600628
1233165,rolandff62experiment,1536600628
1233165,mcafee,1536600628
1233165,honey,1536600628
1233166,privacy-and-security_1,1536600943
1233166,firefox-620,1536600943
1233166,desktop,1536600943
1233166,windows-7,1536600943
1233166,tridactyl,1536600943
1233166,newtab,1536600943
1233166,rolandff62experiment,1536600943
1233176,desktop,1536605159
1233176,linux,1536605159
1233176,audio,1536605159
1233176,noaudio,1536605159
1233176,rolandff62experiment,1536605159
1233177,download-and-install_1,1536605448
1233177,firefox-620,1536605448
1233177,desktop,1536605448
1233177,mac-os,1536605448
1233177,sethomepage,1536605448
1233177,rolandff62experiment,1536605448
1233178,desktop,1536605434
1233178,fix-problems,1536605434
1233178,windows-8,1536605434
1233178,slow,1536605434
1233178,crashes,1536605434
1233178,rolandff62experiment,1536605434
1233178,troubleshootingdetailsmissing,1536605434
1233179,firefox-620,1536605728
1233179,desktop,1536605728
1233179,fix-problems,1536605728
1233179,windows-10,1536605728
1233179,crashes,1536605728
1233179,rolandff62experiment,1536605728
1233183,firefox-620,1536608050
1233183,other,1536608050
1233183,desktop,1536608050
1233183,windows-81,1536608050
1233183,downgrade,1536608050
1233183,esr,1536608050
1233183,bookmarkdescriptionremoval,1536608050
1233183,rolandff62experiment,1536608050
1233185,firefox-525,1536607750
1233185,other,1536607750
1233185,desktop,1536607750
1233185,firefox-5252,1536607750
1233185,linux,1536607750
1233185,audio,1536607750
1233185,noaudio,1536607750
1233185,rolandff62experiment,1536607750
1233185,palemoon,1536607750
1233185,unsupported,1536607750
1233185,notafirefoxproblem,1536607750
1233186,other,1536607995
1233186,desktop,1536607995
1233186,salesforce,1536607995
1233186,salesforcelightning,1536607995
1233186,rolandff62experiment,1536607995
1233186,troubleshootingdetailsmissing,1536607995
1233187,firefox-620,1536608228
1233187,desktop,1536608228
1233187,fix-problems,1536608228
1233187,windows-7,1536608228
1233187,rolandff62experiment,1536608228
1233190,firefox-600,1536609253
1233190,customize,1536609253
1233190,desktop,1536609253
1233190,windows-7,1536609253
1233190,ui,1536609253
1233190,notafirefoxproblem,1536609253
1233190,rolandff62experiment,1536609253
1233194,desktop,1536610209
1233194,fix-problems,1536610209
1233194,windows-7,1536610209
1233194,linux,1536610209
1233194,symantec,1536610209
1233194,synamtecdistrust,1536610209
1233195,firefox-620,1536610146
1233195,other,1536610146
1233195,desktop,1536610146
1233195,windows-10,1536610146
1233195,memory,1536610146
1233195,rolandff62experiment,1536610146
1233198,firefox-620,1536611064
1233198,sync,1536611064
1233198,desktop,1536611064
1233198,windows-10,1536611064
1233198,verificationemail,1536611064
1233198,rolandff62experiment,1536611064
1233199,firefox-620,1536611086
1233199,other,1536611086
1233199,desktop,1536611086
1233199,mac-os,1536611086
1233199,notafirefoxproblem,1536611086
1233199,googlesearchsettings,1536611086
1233199,google,1536611086
1233199,regionsettings,1536611086
1233199,rolandff62experiment,1536611086
1233202,firefox-620,1536612446
1233202,desktop,1536612446
1233202,fix-problems,1536612446
1233202,mac-os-x-109,1536612446
1233202,spectrum,1536612446
1233202,adblocker,1536612446
1233202,rolandff62experiment,1536612446
1233204,firefox-610,1536613044
1233204,firefox-6102,1536613044
1233204,websites,1536613044
1233204,desktop,1536613044
1233204,mac-os,1536613044
1233204,rolandff62experiment,1536613044
1233205,firefox-620,1536613086
1233205,other,1536613086
1233205,desktop,1536613086
1233205,windows-10,1536613086
1233205,aliexpresscom,1536613086
1233205,rolandff62experiment,1536613086
1233206,firefox-610,1536613437
1233206,firefox-6102,1536613437
1233206,websites,1536613437
1233206,desktop,1536613437
1233206,mac-os,1536613437
1233206,nextiva,1536613437
1233206,webcompat,1536613437
1233211,websites,1536615563
1233211,firefox-620,1536615563
1233211,desktop,1536615563
1233211,windows-10,1536615563
1233211,needsinfo,1536615563
1233211,rolandff62experiment,1536615563
1233211,bookmarkdescriptionremoval,1536615563
1233212,desktop,1536615665
1233212,fix-problems,1536615665
1233212,crashes,1536615665
1233212,troubleshootingdetailsmissing,1536615665
1233212,rolandff62experiment,1536615665
1233213,download-and-install_1,1536615705
1233213,desktop,1536615705
1233213,canadianlocale,1536615705
1233213,en-ca,1536615705
1233213,rolandff62experiment,1536615705
1233213,notafirefoxproblem,1536615705
1233214,tabs,1536616135
1233214,desktop,1536616135
1233214,windows-10,1536616135
1233214,newtab,1536616135
1233214,rolandff62experiment,1536616135
1233215,firefox-620,1536616772
1233215,other,1536616772
1233215,desktop,1536616772
1233215,linux,1536616772
1233215,bug1461708,1536616772
1233215,middlemousebutton,1536616772
1233215,rolandff62experiment,1536616772
1233218,firefox-620,1536619767
1233218,other,1536619767
1233218,desktop,1536619767
1233218,mac-os,1536619767
1233218,fonts,1536619767
1233218,notafirefoxproblem,1536619767
1233218,fontvariations,1536619767
1233218,rolandff62experiment,1536619767
1233219,bookmarks,1536620717
1233219,firefox-620,1536620717
1233219,desktop,1536620717
1233219,windows-10,1536620717
1233219,rolandff62experiment,1536620717
1233219,troubleshootingdetailsmissing,1536620717
1233220,firefox-520,1536621366
1233220,privacy-and-security_1,1536621366
1233220,desktop,1536621366
1233220,windows-xp,1536621366
1233220,adblocker,1536621366
1233220,rolandff62experiment,1536621366
1233221,privacy-and-security_1,1536621615
1233221,firefox-620,1536621615
1233221,desktop,1536621615
1233221,windows-7,1536621615
1233221,needsinfo,1536621615
1233221,troubleshootingdetailsmissing,1536621615
1233221,rolandff62experiment,1536621615
1233222,other,1536621917
1233222,firefox-590,1536621917
1233222,desktop,1536621917
1233222,windows-10,1536621917
1233222,add-ons,1536621917
1233222,notafirefoxproblem,1536621917
1233222,rolandff62experiment,1536621917
1233222,twitch,1536621917
1233222,technologytogocom,1536621917
1233224,firefox-620,1536622567
1233224,desktop,1536622567
1233224,fix-problems,1536622567
1233224,linux,1536622567
1233224,troubleshootingdetailsmissing,1536622567
1233224,rolandff62experiment,1536622567
1233225,desktop,1536622775
1233225,fix-problems,1536622775
1233225,mac-os,1536622775
1233225,superzoom,1536622775
1233225,rolandff62experiment,1536622775
1233225,troubleshootingdetailsmissing,1536622775
1233228,firefox-620,1536623419
1233228,desktop,1536623419
1233228,fix-problems,1536623419
1233228,windows-10,1536623419
1233228,trackingprotection,1536623419
1233228,rolandff62experiment,1536623419
1233233,bookmarks,1536626682
1233233,firefox-620,1536626682
1233233,desktop,1536626682
1233233,windows-10,1536626682
1233233,rolandff62experiment,1536626682
1233233,bookmarkdescriptionremoval,1536626682
1233236,privacy-and-security_1,1536627034
1233236,firefox-620,1536627034
1233236,desktop,1536627034
1233236,linux,1536627034
1233236,webdev,1536627034
1233236,ipv6,1536627034
1233236,notafirefoxproblem,1536627034
1233236,rolandff62experiment,1536627034
1233236,ipv6problem,1536627034
1233238,bookmarks,1536628652
1233238,firefox-620,1536628652
1233238,desktop,1536628652
1233238,windows-10,1536628652
1233238,sidebar,1536628652
1233238,probablynotafirefoxproblem,1536628652
1233238,rolandff62experiment,1536628652
1233240,websites,1536630226
1233240,desktop,1536630226
1233240,certificates,1536630226
1233240,escalate,1536630226
1233240,cert-issue,1536630226
1233240,probablynotafirefoxproblem,1536630226
